order_id,order_date,customer_id,order_status
89761,6/17/2010,286,REJECTED
89763,1/18/2011,287,CLOSED
89764,1/22/2011,287,COMPLETED
89764,1/22/2011,287,COMPLETED
89765,6/23/2011,287,CANCELLED
89766,05-09-2012,287,CLOSED
89766,05-09-2012,287,CLOSED
89767,09-06-2012,287,COMPLETED
89768,1/22/2013,287,COMPLETED
89762,7/16/2010,288,COMPLETED
89762,7/16/2010,288,COMPLETED
89765,6/23/2011,288,CANCELLED
89765,6/23/2011,288,CANCELLED
89765,6/23/2011,288,CANCELLED
89769,7/28/2013,288,CANCELLED
90837,9/25/2010,290,CLOSED
90838,05-06-2011,290,COMPLETED
90840,07-01-2012,290,REJECTED
90842,02-05-2013,290,CLOSED
90843,9/25/2013,290,CLOSED
90839,06-08-2012,291,COMPLETED
90839,06-08-2012,291,COMPLETED
90839,06-08-2012,291,COMPLETED
90841,11-12-2012,291,COMPLETED
90841,11-12-2012,291,COMPLETED
90839,06-08-2012,292,COMPLETED
90839,06-08-2012,292,COMPLETED
87392,7/14/2012,294,CLOSED
87391,11/29/2011,295,CANCELLED
87395,12/19/2013,296,CANCELLED
87391,11/29/2011,297,CANCELLED
87392,7/14/2012,298,CLOSED
87390,09-10-2011,299,COMPLETED
87393,08-07-2013,300,REJECTED
87394,09-06-2013,301,CLOSED
87394,09-06-2013,301,CLOSED
86133,02-08-2013,303,COMPLETED
86134,03-12-2013,303,CANCELLED
86135,10-01-2013,303,COMPLETED
86135,10-01-2013,303,COMPLETED
87066,2/27/2013,304,REJECTED
87066,2/27/2013,304,COMPLETED
87069,10/14/2013,304,COMPLETED
87058,05-11-2011,305,CANCELLED
87060,9/19/2011,305,REJECTED
87060,9/19/2011,305,REJECTED
87062,01-06-2012,305,COMPLETED
87062,01-06-2012,305,COMPLETED
87068,7/22/2013,305,COMPLETED
87057,8/14/2010,306,COMPLETED
87057,8/14/2010,306,COMPLETED
87063,06-06-2012,306,REJECTED
87064,12/19/2012,306,CANCELLED
87067,3/30/2013,306,COMPLETED
87059,5/26/2011,307,COMPLETED
87059,5/26/2011,307,COMPLETED
87061,10-06-2011,307,CLOSED
87061,10-06-2011,307,CLOSED
87061,10-06-2011,307,CLOSED
87065,12/20/2012,307,COMPLETED
87070,10/29/2013,307,REJECTED
37760,8/14/2010,308,COMPLETED
24356,05-11-2011,308,CANCELLED
43526,5/26/2011,308,COMPLETED
43526,5/26/2011,308,COMPLETED
21249,9/19/2011,308,REJECTED
40194,10-06-2011,308,CLOSED
40194,10-06-2011,308,CLOSED
29958,01-06-2012,308,COMPLETED
29958,01-06-2012,308,COMPLETED
33540,06-06-2012,308,REJECTED
32450,12/19/2012,308,CANCELLED
48515,12/20/2012,308,COMPLETED
18950,2/27/2013,308,REJECTED
19332,2/27/2013,308,COMPLETED
37895,3/30/2013,308,COMPLETED
29764,7/22/2013,308,COMPLETED
37760,8/14/2013,308,COMPLETED
21249,9/19/2013,308,REJECTED
40194,10-06-2013,308,CLOSED
1447,10/14/2013,308,COMPLETED
40672,10/29/2013,308,REJECTED
89830,05-11-2011,310,CANCELLED
89830,05-11-2011,310,CANCELLED
89831,5/14/2012,310,COMPLETED
89832,8/20/2012,310,REJECTED
89833,11-10-2012,310,COMPLETED
89834,6/22/2013,310,CANCELLED
89830,05-11-2011,311,CANCELLED
89168,7/21/2011,313,REJECTED
89169,09-10-2011,313,CLOSED
89170,03-03-2013,313,CLOSED
89172,08-07-2013,313,CANCELLED
89173,12-07-2013,313,REJECTED
89166,3/20/2010,314,CANCELLED
89167,06-08-2011,314,CANCELLED
89171,3/17/2013,314,CANCELLED
89166,3/20/2010,315,CANCELLED
86041,6/17/2010,317,CLOSED
86041,6/17/2010,317,CLOSED
86041,6/17/2010,317,CLOSED
86044,11/17/2013,317,CLOSED
86044,11/17/2013,317,CLOSED
86042,11/24/2012,318,CLOSED
86043,5/14/2013,319,CLOSED
91057,10-04-2010,321,REJECTED
91058,02-11-2013,322,COMPLETED
91524,08-09-2011,324,COMPLETED
91525,11-01-2011,324,CLOSED
91526,6/22/2012,324,COMPLETED
91527,11/19/2012,324,REJECTED
91528,12-03-2013,324,COMPLETED
90973,12-09-2010,326,CLOSED
90974,04-01-2011,326,REJECTED
90974,04-01-2011,326,REJECTED
90976,8/28/2013,326,CLOSED
90975,9/25/2011,327,CANCELLED
90975,9/25/2011,327,CANCELLED
90975,9/25/2011,327,CANCELLED
89726,4/14/2010,329,CANCELLED
89727,10/25/2012,330,CANCELLED
89726,4/14/2010,331,CANCELLED
89727,10/25/2012,332,CANCELLED
89728,8/28/2013,333,CLOSED
87277,05-04-2010,335,COMPLETED
87277,05-04-2010,335,COMPLETED
87278,09-05-2011,336,CLOSED
87278,09-05-2011,336,CLOSED
87278,09-05-2011,336,CLOSED
87279,08-09-2012,336,COMPLETED
87280,10-02-2012,336,CLOSED
87280,10-02-2012,336,CLOSED
87280,10-02-2012,336,CLOSED
87281,12-02-2012,336,COMPLETED
87282,08-09-2013,337,COMPLETED
87283,10/14/2013,337,REJECTED
87284,11/16/2013,337,CANCELLED
90583,9/17/2010,339,CANCELLED
90583,9/17/2010,339,CANCELLED
90584,4/22/2011,339,CLOSED
90585,12-12-2011,339,REJECTED
90586,4/29/2013,339,CANCELLED
90587,12-06-2013,340,COMPLETED
88155,10/28/2013,341,REJECTED
3332,11-04-2010,342,COMPLETED
32292,2/15/2013,342,REJECTED
32292,2/15/2013,342,REJECTED
51620,03-08-2013,342,CANCELLED
33959,7/31/2013,342,COMPLETED
38912,10/28/2013,342,REJECTED
38912,10/28/2013,342,REJECTED
88151,7/31/2010,343,COMPLETED
88152,11-04-2010,344,COMPLETED
88153,2/15/2013,345,REJECTED
88154,03-08-2013,346,CANCELLED
88155,10/28/2013,347,REJECTED
88153,2/15/2013,348,REJECTED
17446,06-09-2010,349,COMPLETED
11527,07-02-2010,349,CANCELLED
40643,04-05-2012,349,COMPLETED
4769,4/13/2012,349,CLOSED
37414,09-09-2012,349,REJECTED
15264,11/17/2012,349,CANCELLED
15264,11/17/2012,349,CANCELLED
47265,12-10-2012,349,COMPLETED
88688,4/13/2012,350,CLOSED
88685,06-09-2010,351,COMPLETED
88686,07-02-2010,351,CANCELLED
88687,04-05-2012,351,COMPLETED
88689,09-09-2012,351,REJECTED
88690,11/17/2012,351,CANCELLED
88690,11/17/2012,351,CANCELLED
88691,12-10-2012,351,COMPLETED
89647,5/14/2010,353,REJECTED
89647,5/14/2010,353,REJECTED
89648,10-03-2011,354,REJECTED
89650,10-09-2012,354,REJECTED
89651,4/15/2013,354,CANCELLED
89652,5/26/2013,354,COMPLETED
89652,5/26/2013,354,COMPLETED
89649,11/26/2011,355,CANCELLED
89653,11-12-2013,355,COMPLETED
91131,11/24/2010,357,COMPLETED
91133,07-03-2011,357,COMPLETED
91133,07-03-2011,357,COMPLETED
91133,07-03-2011,357,COMPLETED
91134,11/18/2012,357,CLOSED
91136,8/26/2013,357,COMPLETED
91130,01-09-2010,358,REJECTED
91132,2/26/2011,358,COMPLETED
91135,05-07-2013,358,COMPLETED
91137,10/23/2013,358,CANCELLED
87348,01-01-2011,360,CANCELLED
87351,03-10-2012,360,COMPLETED
87352,12-05-2012,360,COMPLETED
87353,01-07-2013,360,REJECTED
87350,10-07-2011,361,CLOSED
87355,5/13/2013,362,COMPLETED
87349,3/25/2011,363,COMPLETED
87355,5/13/2013,364,COMPLETED
87355,5/13/2013,365,COMPLETED
87347,1/17/2010,366,CANCELLED
87354,04-09-2013,367,COMPLETED
90292,10-11-2010,369,REJECTED
90294,03-03-2013,369,COMPLETED
90294,03-03-2013,369,COMPLETED
90294,03-03-2013,369,COMPLETED
90295,8/14/2013,369,COMPLETED
90295,8/14/2013,369,COMPLETED
90291,5/27/2010,370,CLOSED
90291,5/27/2010,371,CLOSED
90293,10/18/2012,372,COMPLETED
24193,3/14/2010,373,CLOSED
24193,3/14/2010,373,CLOSED
24193,3/14/2010,373,CLOSED
16422,10-09-2012,373,COMPLETED
16422,10-09-2012,373,COMPLETED
26214,11/20/2012,373,CANCELLED
26214,11/20/2012,373,CANCELLED
24993,03-11-2013,373,COMPLETED
90919,10-09-2012,374,COMPLETED
90919,10-09-2012,374,COMPLETED
90917,3/14/2010,375,CLOSED
90917,3/14/2010,375,CLOSED
90918,03-11-2011,375,COMPLETED
90920,11/20/2012,375,CANCELLED
90920,11/20/2012,375,CANCELLED
90921,3/14/2013,375,CLOSED
89579,10/17/2010,377,CANCELLED
89580,5/17/2012,377,COMPLETED
89580,5/17/2012,377,COMPLETED
89580,5/17/2012,378,COMPLETED
89580,5/17/2012,378,COMPLETED
89580,5/17/2012,378,COMPLETED
89581,5/30/2012,378,CLOSED
89582,02-06-2013,378,REJECTED
88931,7/31/2011,380,COMPLETED
88932,11-07-2011,380,COMPLETED
88938,6/27/2013,380,COMPLETED
88938,6/27/2013,380,COMPLETED
88938,6/27/2013,380,COMPLETED
88939,10/23/2013,380,COMPLETED
88929,05-01-2010,381,CLOSED
88933,01-10-2012,381,CLOSED
88933,01-10-2012,381,CLOSED
88935,7/21/2012,381,CLOSED
88936,7/31/2012,381,COMPLETED
88936,7/31/2012,381,COMPLETED
88937,11/19/2012,381,COMPLETED
88930,5/25/2011,382,COMPLETED
88930,5/25/2011,382,COMPLETED
88934,1/28/2012,382,CLOSED
88934,1/28/2012,382,CLOSED
88928,3/19/2010,383,COMPLETED
88928,3/19/2010,383,COMPLETED
88931,7/31/2011,383,COMPLETED
90342,12-07-2011,385,CANCELLED
90346,1/21/2013,385,CANCELLED
90342,12-07-2011,386,CANCELLED
90342,12-07-2011,386,CANCELLED
90343,12/14/2011,386,COMPLETED
90350,09-02-2013,386,CLOSED
90350,09-02-2013,386,CLOSED
90339,12-12-2010,387,COMPLETED
90340,05-10-2011,387,COMPLETED
90340,05-10-2011,387,COMPLETED
90343,12/14/2011,387,COMPLETED
90343,12/14/2011,387,COMPLETED
90343,12/14/2011,387,COMPLETED
90337,01-03-2010,388,COMPLETED
90337,01-03-2010,388,COMPLETED
90344,3/15/2012,388,CLOSED
90345,3/30/2012,388,CANCELLED
90348,4/22/2013,388,COMPLETED
90348,4/22/2013,388,COMPLETED
90351,9/24/2013,388,REJECTED
90338,02-06-2010,389,REJECTED
90341,7/19/2011,389,CLOSED
90347,02-06-2013,389,REJECTED
90349,7/19/2013,389,CLOSED
90352,10/13/2013,389,CLOSED
86387,11-09-2011,391,REJECTED
86388,12/24/2011,391,CLOSED
86395,8/19/2013,391,CLOSED
86395,8/19/2013,391,CLOSED
86396,09-04-2013,391,CLOSED
86383,03-05-2010,392,CANCELLED
86383,03-05-2010,392,CANCELLED
86391,03-05-2013,392,CANCELLED
86382,2/15/2010,393,REJECTED
86385,1/20/2011,393,COMPLETED
86386,5/14/2011,393,CANCELLED
86390,4/28/2012,393,COMPLETED
86393,4/30/2013,393,COMPLETED
86394,07-02-2013,393,CLOSED
86389,02-10-2012,394,REJECTED
86391,03-05-2013,394,CANCELLED
86392,4/29/2013,394,COMPLETED
86384,12/18/2010,395,COMPLETED
86384,12/18/2010,395,COMPLETED
86396,09-04-2013,395,CLOSED
89319,02-02-2010,397,COMPLETED
89323,08-11-2012,397,COMPLETED
89324,5/25/2013,397,COMPLETED
89320,11/23/2010,398,CANCELLED
89322,7/23/2012,398,COMPLETED
89324,5/25/2013,398,COMPLETED
89324,5/25/2013,398,COMPLETED
89325,10/15/2013,398,REJECTED
89326,11/23/2013,398,CANCELLED
89321,3/19/2012,399,CLOSED
89325,10/15/2013,399,REJECTED
87805,04-03-2011,401,REJECTED
87806,9/22/2012,401,CANCELLED
87806,9/22/2012,401,CANCELLED
87807,10-01-2012,402,COMPLETED
87807,10-01-2012,402,COMPLETED
87808,1/22/2013,402,CANCELLED
87810,9/27/2013,402,REJECTED
87810,9/27/2013,402,REJECTED
87805,04-03-2011,403,REJECTED
87809,3/28/2013,404,CANCELLED
87810,9/27/2013,404,REJECTED
87809,3/28/2013,405,CANCELLED
87804,5/21/2010,406,COMPLETED
89639,11-02-2010,408,REJECTED
89641,04-02-2012,408,CANCELLED
89641,04-02-2012,408,CANCELLED
89641,04-02-2012,408,CANCELLED
89642,9/23/2013,408,COMPLETED
89640,2/15/2011,409,COMPLETED
87905,05-04-2010,411,COMPLETED
87906,5/14/2011,412,CANCELLED
87907,06-01-2011,413,REJECTED
87907,06-01-2011,414,REJECTED
87906,5/14/2011,415,CANCELLED
87704,3/16/2012,417,CLOSED
87705,08-04-2012,417,CLOSED
87705,08-04-2012,417,CLOSED
87707,7/20/2013,417,REJECTED
87707,7/20/2013,417,REJECTED
87708,8/14/2013,417,COMPLETED
87701,1/17/2011,418,CLOSED
87702,5/13/2011,418,REJECTED
87702,5/13/2011,418,REJECTED
87703,10-10-2011,418,REJECTED
87701,1/17/2011,419,CLOSED
87706,8/24/2012,420,REJECTED
87700,02-06-2010,421,COMPLETED
87709,10-10-2013,422,REJECTED
87703,10-10-2011,423,REJECTED
87706,8/24/2012,424,REJECTED
88485,3/23/2013,426,CLOSED
88481,06-06-2011,427,CLOSED
88481,06-06-2011,427,CLOSED
88482,08-09-2011,427,COMPLETED
88483,6/30/2012,427,CLOSED
88483,6/30/2012,427,CLOSED
88484,1/25/2013,427,CLOSED
88479,7/15/2010,428,COMPLETED
88479,7/15/2010,428,COMPLETED
88480,09-03-2010,428,CLOSED
88486,11/15/2013,428,COMPLETED
90697,11-05-2011,430,CLOSED
90698,09-03-2012,430,COMPLETED
90698,09-03-2012,430,COMPLETED
90702,05-05-2013,430,COMPLETED
90703,06-01-2013,430,REJECTED
90703,06-01-2013,430,REJECTED
90700,11/21/2012,431,CLOSED
90700,11/21/2012,431,CLOSED
90701,12-03-2012,431,REJECTED
90699,9/23/2012,432,REJECTED
90704,7/19/2013,433,CANCELLED
90696,06-10-2011,434,COMPLETED
90699,9/23/2012,435,REJECTED
90704,7/19/2013,436,CANCELLED
90695,6/22/2010,437,REJECTED
90705,12-09-2013,438,REJECTED
90705,12-09-2013,439,REJECTED
90705,12-09-2013,440,REJECTED
90696,06-10-2011,441,COMPLETED
88088,4/25/2013,443,COMPLETED
88089,06-06-2013,443,COMPLETED
88090,10-08-2013,443,COMPLETED
88085,11/25/2010,444,COMPLETED
88091,11/25/2013,444,COMPLETED
88083,04-11-2010,445,CLOSED
88084,6/23/2010,445,COMPLETED
88084,6/23/2010,445,COMPLETED
88086,12-12-2011,445,CLOSED
88087,04-11-2013,445,CLOSED
88092,12-12-2013,445,CLOSED
90449,6/25/2010,447,CLOSED
90449,6/25/2010,447,CLOSED
90450,2/13/2012,448,COMPLETED
90450,2/13/2012,448,COMPLETED
90451,8/19/2012,448,REJECTED
90451,8/19/2012,448,REJECTED
90452,05-03-2013,448,COMPLETED
86020,12/27/2011,450,CANCELLED
86022,8/20/2012,450,CANCELLED
86010,04-10-2010,451,COMPLETED
86012,5/27/2010,451,COMPLETED
86013,07-05-2010,451,REJECTED
86013,07-05-2010,451,REJECTED
86016,07-04-2011,451,REJECTED
86018,10-08-2011,451,CLOSED
86026,5/21/2013,451,COMPLETED
86012,5/27/2010,452,COMPLETED
86017,9/20/2011,452,REJECTED
86024,10-03-2012,452,COMPLETED
86024,10-03-2012,452,COMPLETED
86011,05-08-2010,453,CLOSED
86019,12/16/2011,453,CANCELLED
86023,9/24/2012,453,REJECTED
86023,9/24/2012,453,REJECTED
86023,9/24/2012,453,REJECTED
86023,9/24/2012,453,REJECTED
86029,07-07-2013,453,COMPLETED
86033,12/27/2013,453,CANCELLED
86021,5/31/2012,454,COMPLETED
86021,5/31/2012,454,COMPLETED
86021,5/31/2012,454,COMPLETED
86028,06-12-2013,454,COMPLETED
86028,06-12-2013,454,COMPLETED
86030,08-12-2013,454,CANCELLED
86031,8/15/2013,454,COMPLETED
86032,11-01-2013,455,REJECTED
86027,06-10-2013,456,COMPLETED
86032,11-01-2013,457,REJECTED
86025,5/14/2013,458,CLOSED
86015,06-04-2011,459,REJECTED
86014,11/23/2010,460,REJECTED
86032,11-01-2013,461,REJECTED
88061,7/14/2010,463,REJECTED
88062,3/31/2011,463,CLOSED
88065,03-01-2012,463,CLOSED
88066,10-11-2012,463,REJECTED
88068,05-07-2013,463,COMPLETED
88070,12/28/2013,463,CLOSED
88063,10/18/2011,464,REJECTED
88067,12/17/2012,464,CLOSED
88067,12/17/2012,464,CLOSED
88069,10/18/2013,464,REJECTED
88064,12/13/2011,465,CANCELLED
88069,10/18/2013,465,REJECTED
88060,01-11-2010,466,CLOSED
88060,01-11-2010,467,CLOSED
88060,01-11-2010,468,CLOSED
88060,01-11-2010,469,CLOSED
88060,01-11-2010,470,CLOSED
3138,02-08-2010,471,CLOSED
40165,03-02-2012,471,COMPLETED
13634,4/18/2012,471,COMPLETED
13634,4/18/2012,471,COMPLETED
13730,05-09-2012,471,COMPLETED
18341,7/18/2013,471,COMPLETED
88023,02-08-2010,472,CLOSED
88024,7/18/2011,472,COMPLETED
88025,03-02-2012,472,COMPLETED
88026,4/18/2012,472,COMPLETED
88026,4/18/2012,472,COMPLETED
88027,05-09-2012,472,COMPLETED
91281,5/30/2011,474,CANCELLED
91282,2/14/2012,475,CLOSED
91283,11/26/2012,476,CLOSED
91284,11-08-2013,476,REJECTED
87743,11/18/2011,477,CLOSED
87743,11/18/2011,477,CLOSED
87744,11/24/2011,477,CLOSED
7079,02-08-2011,478,CANCELLED
7079,02-08-2011,478,CANCELLED
43271,03-03-2011,478,CANCELLED
49831,8/23/2011,478,COMPLETED
53248,10/29/2011,478,COMPLETED
2563,11/18/2011,478,CLOSED
2563,11/18/2011,478,CLOSED
2759,11/24/2011,478,CLOSED
53411,11/29/2012,478,COMPLETED
14784,3/14/2013,478,CANCELLED
87739,02-08-2011,479,CANCELLED
87739,02-08-2011,479,CANCELLED
87740,03-03-2011,479,CANCELLED
87741,8/23/2011,479,COMPLETED
87746,3/14/2013,479,CANCELLED
87742,10/29/2011,480,COMPLETED
87745,11/29/2012,480,COMPLETED
90356,07-04-2012,482,COMPLETED
90357,12/24/2012,482,REJECTED
90353,7/27/2010,483,COMPLETED
90354,10/23/2010,483,CLOSED
90354,10/23/2010,483,CLOSED
90355,5/20/2011,483,COMPLETED
90355,5/20/2011,483,COMPLETED
90358,5/21/2013,483,CANCELLED
91062,3/18/2010,485,CLOSED
91066,4/28/2013,485,CANCELLED
91069,10/30/2013,485,REJECTED
91064,9/20/2011,486,COMPLETED
91065,12-06-2011,486,COMPLETED
91067,09-02-2013,486,REJECTED
91067,09-02-2013,486,REJECTED
91068,10-11-2013,486,CANCELLED
91063,5/18/2010,487,CANCELLED
91063,5/18/2010,488,CANCELLED
91063,5/18/2010,489,CANCELLED
91069,10/30/2013,490,REJECTED
8353,5/15/2010,491,CANCELLED
10464,08-10-2010,491,COMPLETED
6562,12/20/2010,491,COMPLETED
42852,12/20/2010,491,CLOSED
50209,09-10-2011,491,COMPLETED
50209,09-10-2011,491,COMPLETED
8353,5/15/2013,491,CANCELLED
5441,7/20/2013,491,CLOSED
5441,7/20/2013,491,CLOSED
42982,7/27/2013,491,REJECTED
42982,7/27/2013,491,REJECTED
88909,09-10-2011,492,COMPLETED
88910,7/27/2013,492,REJECTED
88911,09-10-2013,492,COMPLETED
88906,7/20/2010,493,CLOSED
88906,7/20/2010,493,CLOSED
88905,5/15/2010,494,CANCELLED
88905,5/15/2010,494,CANCELLED
88907,08-10-2010,494,COMPLETED
88908,12/20/2010,494,COMPLETED
88908,12/20/2010,494,CLOSED
88910,7/27/2013,494,REJECTED
90707,02-11-2011,496,COMPLETED
90709,04-08-2013,496,COMPLETED
90706,11/14/2010,497,COMPLETED
90708,5/20/2012,497,CANCELLED
90708,5/20/2012,497,CANCELLED
90709,04-08-2013,497,COMPLETED
90368,04-09-2012,499,REJECTED
90368,04-09-2012,499,REJECTED
90371,5/21/2013,499,COMPLETED
90369,11-02-2012,500,CLOSED
90370,11-07-2012,500,COMPLETED
90371,5/21/2013,500,COMPLETED
90372,5/31/2013,500,REJECTED
90373,08-09-2013,501,COMPLETED
91008,10-12-2012,503,CLOSED
91009,3/28/2013,503,COMPLETED
91009,3/28/2013,503,COMPLETED
91009,3/28/2013,503,COMPLETED
91009,3/28/2013,503,COMPLETED
87360,01-07-2013,505,REJECTED
87360,01-07-2013,505,REJECTED
87361,1/21/2013,505,CANCELLED
87362,03-04-2013,506,COMPLETED
87357,10/18/2010,507,COMPLETED
87357,10/18/2010,507,COMPLETED
87362,03-04-2013,507,COMPLETED
87356,2/23/2010,508,COMPLETED
87357,10/18/2010,508,COMPLETED
87358,6/21/2011,508,REJECTED
87359,05-07-2012,508,COMPLETED
87363,8/17/2013,508,CLOSED
90058,1/13/2010,510,REJECTED
90059,08-01-2010,510,COMPLETED
90061,7/25/2011,510,COMPLETED
90062,11/16/2011,510,CANCELLED
90062,11/16/2011,510,CANCELLED
90067,1/13/2013,510,REJECTED
90066,11-11-2012,511,CANCELLED
90064,04-02-2012,512,REJECTED
90066,11-11-2012,513,CANCELLED
90060,3/24/2011,514,REJECTED
90063,1/25/2012,514,REJECTED
90063,1/25/2012,514,REJECTED
90065,10-09-2012,514,REJECTED
90068,09-03-2013,514,COMPLETED
90066,11-11-2012,515,CANCELLED
90064,04-02-2012,516,REJECTED
90867,12-05-2010,518,REJECTED
90868,1/15/2012,518,COMPLETED
90869,02-07-2012,518,COMPLETED
90870,07-12-2012,519,REJECTED
90870,07-12-2012,519,REJECTED
89329,12/31/2011,521,CANCELLED
89330,02-01-2013,521,CANCELLED
89330,02-01-2013,521,CANCELLED
89332,08-07-2013,521,COMPLETED
89327,12/22/2010,522,CANCELLED
89327,12/22/2010,522,CANCELLED
89327,12/22/2010,522,CANCELLED
89328,8/31/2011,522,CLOSED
89331,2/18/2013,522,CLOSED
91127,7/20/2010,524,CLOSED
91127,7/20/2010,524,CLOSED
91128,8/21/2011,524,CLOSED
91129,10-06-2012,524,COMPLETED
91129,10-06-2012,524,COMPLETED
91129,10-06-2012,524,COMPLETED
90026,5/25/2010,526,COMPLETED
90027,7/17/2010,526,CLOSED
90027,7/17/2010,526,CLOSED
90028,05-11-2011,526,COMPLETED
90030,6/28/2012,526,COMPLETED
90030,6/28/2012,526,COMPLETED
90029,4/21/2012,527,CLOSED
90028,05-11-2011,528,COMPLETED
90028,05-11-2011,528,COMPLETED
90028,05-11-2011,528,COMPLETED
88540,06-04-2011,530,COMPLETED
88541,02-12-2013,530,COMPLETED
88542,04-10-2013,531,CANCELLED
88512,3/23/2011,533,COMPLETED
88514,02-05-2012,533,CLOSED
88513,09-05-2011,534,CLOSED
88515,6/26/2013,534,COMPLETED
88515,6/26/2013,534,COMPLETED
88515,6/26/2013,534,COMPLETED
88516,11-07-2013,534,COMPLETED
88511,10/21/2010,535,REJECTED
88513,09-05-2011,535,CLOSED
88513,09-05-2011,535,CLOSED
89902,10-10-2012,537,CLOSED
89903,03-10-2013,537,CLOSED
89904,08-05-2013,537,CANCELLED
91174,11/14/2010,539,CANCELLED
91174,11/14/2010,540,CANCELLED
91175,11/23/2010,540,CANCELLED
91176,10/23/2011,540,CLOSED
91177,08-10-2012,540,COMPLETED
91177,08-10-2012,540,COMPLETED
91178,7/13/2013,540,CLOSED
91179,08-02-2013,540,COMPLETED
88126,05-10-2011,542,COMPLETED
88128,03-03-2012,542,COMPLETED
88130,7/14/2012,542,REJECTED
88131,12/21/2012,542,CLOSED
88129,06-03-2012,543,REJECTED
88134,11/22/2013,543,REJECTED
88127,7/27/2011,544,COMPLETED
88129,06-03-2012,544,REJECTED
88129,06-03-2012,544,REJECTED
88132,7/27/2013,544,COMPLETED
88133,10-09-2013,544,COMPLETED
88133,10-09-2013,544,COMPLETED
86253,7/29/2011,546,CANCELLED
86254,7/19/2012,546,COMPLETED
86255,3/20/2013,546,CLOSED
86256,3/28/2013,546,COMPLETED
86257,4/17/2013,546,CANCELLED
86250,12/14/2010,547,CLOSED
86251,2/26/2011,547,COMPLETED
86251,2/26/2011,547,COMPLETED
86252,07-04-2011,547,COMPLETED
90908,7/20/2010,549,CLOSED
90916,12-04-2013,549,COMPLETED
90916,12-04-2013,549,COMPLETED
90916,12-04-2013,549,COMPLETED
90916,12-04-2013,549,COMPLETED
90909,7/30/2010,550,COMPLETED
90909,7/30/2010,550,COMPLETED
90910,12-12-2010,550,CANCELLED
90910,12-12-2010,550,CANCELLED
90911,8/13/2011,550,CANCELLED
90914,1/28/2013,550,COMPLETED
90909,7/30/2010,551,COMPLETED
90912,3/24/2012,551,CANCELLED
90915,11-04-2013,551,CLOSED
90911,8/13/2011,552,CANCELLED
90913,11/13/2012,552,COMPLETED
17155,1/28/2010,553,CANCELLED
2433,8/21/2010,553,CLOSED
8165,10/15/2010,553,REJECTED
359,12/18/2010,553,CANCELLED
35046,7/24/2011,553,CANCELLED
35046,7/24/2011,553,CANCELLED
35046,7/24/2011,553,CANCELLED
53314,9/19/2011,553,COMPLETED
53314,9/19/2011,553,COMPLETED
15300,02-08-2012,553,COMPLETED
7142,7/21/2012,553,COMPLETED
35684,08-03-2012,553,REJECTED
17155,1/28/2013,553,CANCELLED
14916,2/27/2013,553,REJECTED
27138,5/30/2013,553,COMPLETED
27138,5/30/2013,553,COMPLETED
86194,9/19/2011,554,COMPLETED
86194,9/19/2011,554,COMPLETED
86190,8/21/2010,555,CLOSED
86191,10/15/2010,555,REJECTED
86192,12/18/2010,555,CANCELLED
86196,7/21/2012,555,COMPLETED
86198,2/27/2013,555,REJECTED
86189,1/28/2010,556,CANCELLED
86189,1/28/2010,556,CANCELLED
86193,7/24/2011,556,CANCELLED
86193,7/24/2011,556,CANCELLED
86193,7/24/2011,556,CANCELLED
86195,02-08-2012,556,COMPLETED
86197,08-03-2012,556,REJECTED
86199,5/30/2013,556,COMPLETED
86199,5/30/2013,556,COMPLETED
91156,9/17/2012,558,CANCELLED
91153,12/24/2011,559,COMPLETED
91154,5/14/2012,559,COMPLETED
91155,7/23/2012,559,REJECTED
91155,7/23/2012,559,REJECTED
91157,3/16/2013,559,CANCELLED
91158,4/22/2013,560,COMPLETED
86353,8/24/2011,561,COMPLETED
86354,6/17/2012,561,COMPLETED
86354,6/17/2012,561,COMPLETED
86352,1/25/2011,562,CLOSED
86352,1/25/2011,562,CLOSED
86355,11/21/2013,562,REJECTED
86355,11/21/2013,562,REJECTED
86355,11/21/2013,562,REJECTED
14819,1/25/2011,563,CLOSED
14819,1/25/2011,563,CLOSED
11460,8/24/2011,563,COMPLETED
613,6/17/2012,563,COMPLETED
613,6/17/2012,563,COMPLETED
41063,11/21/2013,563,REJECTED
41063,11/21/2013,563,REJECTED
41063,11/21/2013,563,REJECTED
87107,03-09-2012,565,REJECTED
87107,03-09-2012,565,REJECTED
87104,1/14/2011,566,COMPLETED
87105,02-06-2011,566,CLOSED
87105,02-06-2011,566,CLOSED
87105,02-06-2011,566,CLOSED
87106,12/23/2011,566,COMPLETED
87108,3/23/2012,566,CANCELLED
88879,03-04-2010,568,COMPLETED
88880,4/15/2010,568,CLOSED
88882,10-01-2010,568,CANCELLED
88883,3/13/2011,568,COMPLETED
88884,10-09-2011,568,REJECTED
88887,4/15/2013,568,CLOSED
88888,12-04-2013,568,REJECTED
88884,10-09-2011,569,REJECTED
88881,7/13/2010,570,REJECTED
88885,7/24/2012,570,REJECTED
88885,7/24/2012,570,REJECTED
88885,7/24/2012,570,REJECTED
88885,7/24/2012,570,REJECTED
88886,7/29/2012,570,COMPLETED
86560,09-05-2012,572,REJECTED
86561,06-08-2013,572,CLOSED
86561,06-08-2013,572,CLOSED
86562,6/29/2013,572,REJECTED
86555,3/13/2010,573,COMPLETED
86556,8/26/2010,573,COMPLETED
86557,2/27/2011,573,CLOSED
