customer_id,customer_fname,customer_lname,username,password,address,state,city ,pincode
491,C10,9491,C109491,,Central,Illinois,Aurora,60505
492,C26,1194,C261194,,Central,Illinois,Aurora,60505
493,C23,2330,C232330,,Central,Illinois,Aurora,60505
494,C73,7782,C737782,,Central,Illinois,Aurora,60505
495,C12,3201,C123201,,West,Utah,Layton,84041
496,C23,641,C23641,,West,Utah,Layton,84041
497,C80,5154,C805154,,West,Utah,Lehi,84043
498,C33,21,C3321,,West,Utah,Lehi,84043
499,C10,7668,C107668,,West,Utah,Lehi,84043
500,C20,9722,C209722,,West,Utah,Lehi,84043
501,C21,614,C21614,,West,Utah,Lehi,84043
502,C21,2378,C212378,,West,Utah,Lehi,84043
503,C31,3586,C313586,,West,Utah,Logan,84321
504,C29,2604,C292604,,West,Utah,Logan,84321
505,C21,6257,C216257,,Central,Kansas,Olathe,66062
506,C27,2779,C272779,,Central,Kansas,Olathe,66062
507,C10,507,C10507,,Central,Kansas,Olathe,66062
508,C19,72,C1972,,Central,Kansas,Overland Park,66212
509,C11,1827,C111827,,Central,Kansas,Overland Park,66212
510,C20,3955,C203955,,Central,Kansas,Overland Park,66212
511,C68,169,C68169,,Central,Kansas,Overland Park,66212
512,C28,1091,C281091,,Central,Kansas,Overland Park,66212
513,C20,9122,C209122,,Central,Michigan,Detroit,48138
514,C23,1964,C231964,,Central,Michigan,Detroit,48138
515,C29,1641,C291641,,Central,Michigan,Detroit,48138
516,C31,5386,C315386,,Central,Michigan,Detroit,48138
517,C29,158,C29158,,Central,Michigan,Detroit,48138
518,C22,6218,C226218,,Central,Michigan,Detroit,48138
519,C63,3946,C633946,,Central,Michigan,Detroit,48138
520,C11,8742,C118742,,Central,Michigan,Detroit,48138
521,C21,8295,C218295,,West,Arizona,El Mirage,85335
522,C63,6874,C636874,,West,Arizona,El Mirage,85335
523,C31,472,C31472,,West,Arizona,El Mirage,85335
524,C11,9440,C119440,,West,Arizona,El Mirage,85335
525,C23,305,C23305,,Central,Oklahoma,Bartlesville,74006
526,C19,7131,C197131,,Central,Oklahoma,Bartlesville,74006
527,C27,8721,C278721,,Central,Oklahoma,Bartlesville,74006
528,C24,7868,C247868,,Central,Texas,Dallas,75217
529,C83,4257,C834257,,Central,Texas,Dallas,75217
530,C24,2041,C242041,,Central,Texas,Dallas,75217
531,C89,2871,C892871,,Central,Texas,Dallas,75217
532,C28,596,C28596,,Central,Texas,Dallas,75217
533,C70,3073,C703073,,Central,Texas,Dallas,75217
534,C28,2097,C282097,,Central,Texas,Deer Park,77536
535,C17,9726,C179726,,West,California,Petaluma,94952
536,C83,8282,C838282,,West,California,Pico Rivera,90660
537,C18,1939,C181939,,East,New York,Troy,12180
538,C75,5148,C755148,,East,New York,Troy,12180
539,C28,2107,C282107,,East,New York,Troy,12180
540,C10,2560,C102560,,East,New York,Troy,12180
541,C22,9670,C229670,,East,New York,Troy,12180
542,C26,9986,C269986,,East,New York,Troy,12180
543,C19,1300,C191300,,East,New York,Troy,12180
544,C16,7158,C167158,,East,New York,Utica,13501
545,C31,8225,C318225,,East,New York,Utica,13501
546,C10,1108,C101108,,East,New York,Utica,13501
547,C10,3073,C103073,,East,New York,Utica,13501
548,C29,9787,C299787,,East,New York,Utica,13501
549,C55,5827,C555827,,East,New York,Utica,13501
550,C99,2695,C992695,,East,New York,Utica,13501
551,C17,8176,C178176,,East,New York,Valley Stream,11580
552,C21,1245,C211245,,East,New York,Valley Stream,11580
553,C13,9231,C139231,,East,New York,Valley Stream,11580
554,C33,9339,C339339,,East,New York,Valley Stream,11580
555,C32,1993,C321993,,East,New York,Valley Stream,11580
556,C22,6519,C226519,,Central,Missouri,Overland,63114
557,C71,5684,C715684,,Central,Missouri,Overland,63114
558,C32,8195,C328195,,Central,Missouri,Overland,63114
559,C28,4366,C284366,,Central,Missouri,Overland,63114
560,C35,4398,C354398,,Central,Missouri,Overland,63114
561,C31,7063,C317063,,West,Utah,Logan,84321
562,C15,6360,C156360,,West,Utah,Logan,84321
563,C47,4896,C474896,,West,Utah,Logan,84321
564,C14,82,C1482,,West,Utah,Magna,84044
565,C24,510,C24510,,West,Utah,Magna,84044
566,C29,2758,C292758,,West,Utah,Magna,84044
567,C22,2262,C222262,,West,Utah,Magna,84044
568,C13,16,C1316,,West,Utah,Midvale,84047
569,C30,5749,C305749,,West,Utah,Midvale,84047
570,C31,6261,C316261,,West,Utah,Midvale,84047
571,C17,8487,C178487,,West,Utah,Midvale,84047
572,C20,5731,C205731,,West,Utah,Midvale,84047
573,C17,1122,C171122,,West,Utah,Midvale,84047
574,C26,6021,C266021,,West,Utah,Murray,84107
575,C57,6719,C576719,,Central,Illinois,Oak Forest,60452
576,C25,4022,C254022,,Central,Illinois,Oak Forest,60452
577,C12,1489,C121489,,Central,Illinois,Oak Lawn,60453
578,C21,1545,C211545,,Central,Illinois,Oak Lawn,60453
579,C24,5349,C245349,,Central,Illinois,Oak Lawn,60453
580,C64,4605,C644605,,Central,Illinois,Oak Lawn,60453
581,C29,3936,C293936,,Central,Illinois,Oak Lawn,60453
582,C38,7282,C387282,,Central,Illinois,Oak Lawn,60453
583,C40,5837,C405837,,West,California,Pico Rivera,90660
584,C19,3298,C193298,,West,California,Pico Rivera,90660
585,C36,3987,C363987,,East,Massachusetts,Canton,2021
586,C99,5929,C995929,,East,Massachusetts,Norton,2766
587,C23,6969,C236969,,East,New Hampshire,Derry,3038
588,C14,5797,C145797,,East,New Jersey,Newark,7101
589,C24,1450,C241450,,South,North Carolina,Mint Hill,28227
590,C19,6296,C196296,,South,North Carolina,Mint Hill,28227
591,C30,6908,C306908,,South,North Carolina,Mint Hill,28227
592,C14,1984,C141984,,West,Utah,Murray,84107
593,C72,642,C72642,,West,Utah,Murray,84107
594,C27,638,C27638,,Central,Illinois,Oak Park,60302
595,C85,8536,C858536,,Central,Illinois,Oak Park,60302
596,C28,9573,C289573,,Central,Illinois,Oak Park,60302
597,C12,2094,C122094,,Central,Illinois,Oak Park,60302
598,C16,2986,C162986,,Central,Illinois,Orland Park,60462
599,C27,1881,C271881,,Central,Illinois,Orland Park,60462
600,C21,4260,C214260,,Central,Iowa,Newton,50208
601,C20,9210,C209210,,Central,Iowa,Newton,50208
602,C29,6477,C296477,,Central,Iowa,Newton,50208
603,C13,4069,C134069,,Central,Iowa,Newton,50208
604,C24,1442,C241442,,Central,Iowa,Newton,50208
605,C31,2418,C312418,,Central,Iowa,Newton,50208
606,C12,7004,C127004,,West,Colorado,Louisville,80027
607,C19,8868,C198868,,West,Colorado,Louisville,80027
608,C17,3860,C173860,,West,Colorado,Louisville,80027
609,C18,6098,C186098,,West,Colorado,Louisville,80027
610,C28,5261,C285261,,West,Colorado,Louisville,80027
611,C21,4662,C214662,,Central,Kansas,Overland Park,66212
612,C16,3444,C163444,,Central,Kansas,Overland Park,66212
613,C53,3520,C533520,,Central,Kansas,Shawnee,66203
614,C33,9565,C339565,,Central,Kansas,Shawnee,66203
615,C20,2977,C202977,,Central,Kansas,Shawnee,66203
616,C23,7063,C237063,,West,Colorado,Fountain,80817
617,C10,8497,C108497,,West,Colorado,Fountain,80817
618,C21,9299,C219299,,West,Colorado,Fountain,80817
619,C24,7547,C247547,,West,Colorado,Fountain,80817
620,C19,917,C19917,,West,Colorado,Fountain,80817
621,C33,7220,C337220,,West,Colorado,Grand Junction,81503
622,C21,7919,C217919,,West,Colorado,Grand Junction,81503
623,C11,2544,C112544,,West,Colorado,Grand Junction,81503
624,C16,8912,C168912,,West,Colorado,Grand Junction,81503
625,C27,9747,C279747,,West,Colorado,Grand Junction,81503
626,C24,9401,C249401,,West,Colorado,Greeley,80634
627,C12,8618,C128618,,West,Colorado,Greeley,80634
628,C18,2105,C182105,,South,Tennessee,Farragut,37922
629,C33,1127,C331127,,Central,Texas,Deer Park,77536
630,C28,6564,C286564,,Central,Texas,Deer Park,77536
631,C18,8064,C188064,,Central,Texas,Deer Park,77536
632,C29,3329,C293329,,Central,Texas,Deer Park,77536
633,C11,3739,C113739,,South,Tennessee,Maryville,37804
634,C83,6254,C836254,,South,Tennessee,Maryville,37804
635,C24,5894,C245894,,South,Tennessee,Maryville,37804
636,C14,4894,C144894,,South,Tennessee,Maryville,37804
637,C19,794,C19794,,South,Tennessee,Memphis,38109
638,C14,2508,C142508,,South,Tennessee,Memphis,38109
639,C13,5555,C135555,,South,Tennessee,Memphis,38109
640,C50,1563,C501563,,South,Tennessee,Memphis,38109
641,C15,2590,C152590,,South,Tennessee,Memphis,38109
642,C77,2839,C772839,,Central,Minnesota,Richfield,55423
643,C62,3421,C623421,,Central,Minnesota,Richfield,55423
644,C22,2949,C222949,,Central,Minnesota,Richfield,55423
645,C13,3451,C133451,,Central,Minnesota,Richfield,55423
646,C19,5342,C195342,,Central,Minnesota,Rochester,55901
647,C33,6400,C336400,,Central,Minnesota,Rochester,55901
648,C17,5833,C175833,,Central,Minnesota,Rochester,55901
649,C24,6602,C246602,,Central,Minnesota,Rochester,55901
650,C32,9003,C329003,,Central,Minnesota,Rochester,55901
651,C27,340,C27340,,Central,Minnesota,Rochester,55901
652,C33,141,C33141,,Central,Minnesota,Rochester,55901
653,C12,1707,C121707,,Central,Minnesota,Roseville,55113
654,C11,2452,C112452,,West,Colorado,Highlands Ranch,80126
655,C26,9710,C269710,,West,Colorado,Highlands Ranch,80126
656,C29,7610,C297610,,West,Colorado,Highlands Ranch,80126
657,C31,9935,C319935,,West,Colorado,Highlands Ranch,80126
658,C78,5507,C785507,,West,Colorado,Lakewood,80232
659,C21,7834,C217834,,West,Colorado,Lakewood,80232
660,C70,9370,C709370,,West,Colorado,Lakewood,80232
661,C21,6369,C216369,,West,Colorado,Lakewood,80232
662,C32,2689,C322689,,East,Pennsylvania,Hanover,17331
663,C14,6203,C146203,,East,Pennsylvania,Hanover,17331
664,C61,1809,C611809,,East,Pennsylvania,Hanover,17331
665,C21,236,C21236,,East,Pennsylvania,Hanover,17331
666,C29,7118,C297118,,East,Pennsylvania,Hanover,17331
667,C18,586,C18586,,East,Pennsylvania,Hanover,17331
668,C31,4705,C314705,,East,Pennsylvania,Hanover,17331
669,C27,2419,C272419,,South,Florida,Seminole,33772
670,C28,2520,C282520,,South,Florida,Seminole,33772
671,C31,9624,C319624,,South,Florida,Seminole,33772
672,C26,4687,C264687,,South,Florida,Seminole,33772
673,C14,543,C14543,,South,Florida,Seminole,33772
674,C33,9391,C339391,,South,Florida,Seminole,33772
675,C28,5587,C285587,,South,Florida,Seminole,33772
676,C13,7134,C137134,,West,New Mexico,Santa Fe,87505
677,C10,3896,C103896,,West,New Mexico,Santa Fe,87505
678,C31,5479,C315479,,West,New Mexico,Santa Fe,87505
679,C18,1912,C181912,,East,New York,Albany,12208
680,C33,5107,C335107,,East,New York,Albany,12208
681,C12,1510,C121510,,East,Ohio,Cleveland,44105
682,C47,7489,C477489,,East,Ohio,Cleveland,44105
683,C33,1382,C331382,,East,Ohio,Cleveland,44105
684,C55,4087,C554087,,East,Ohio,Cleveland,44105
685,C22,6252,C226252,,East,Ohio,Cleveland Heights,44106
686,C22,7695,C227695,,East,Ohio,Cleveland Heights,44106
687,C24,6136,C246136,,East,Ohio,Cleveland Heights,44106
688,C17,928,C17928,,East,Ohio,Cleveland Heights,44106
689,C20,317,C20317,,East,Ohio,Cleveland Heights,44106
690,C19,2979,C192979,,East,Ohio,Cleveland Heights,44106
691,C19,8568,C198568,,East,Ohio,Cleveland Heights,44106
692,C25,1518,C251518,,East,Ohio,Cleveland Heights,44106
693,C21,5210,C215210,,East,Ohio,Columbus,43229
694,C27,1571,C271571,,Central,Texas,San Antonio,78207
695,C30,3444,C303444,,Central,Texas,San Antonio,78207
696,C50,6925,C506925,,Central,Texas,San Antonio,78207
697,C29,4604,C294604,,Central,Texas,San Juan,78589
698,C19,939,C19939,,Central,Texas,San Juan,78589
699,C12,9849,C129849,,West,Arizona,Flagstaff,86001
700,C23,5178,C235178,,West,Arizona,Flagstaff,86001
701,C26,7843,C267843,,West,Arizona,Gilbert,85234
702,C18,6861,C186861,,West,Arizona,Gilbert,85234
703,C21,9983,C219983,,West,Arizona,Gilbert,85234
704,C25,33,C2533,,West,Arizona,Gilbert,85234
705,C50,6663,C506663,,West,Arizona,Gilbert,85234
706,C23,5482,C235482,,West,Arizona,Gilbert,85234
707,C78,1893,C781893,,West,Arizona,Gilbert,85234
708,C32,8444,C328444,,West,Arizona,Glendale,85301
709,C30,7592,C307592,,West,Arizona,Glendale,85301
710,C54,1983,C541983,,West,Arizona,Glendale,85301
711,C28,3381,C283381,,West,Arizona,Glendale,85301
712,C30,1099,C301099,,West,Arizona,Glendale,85301
713,C24,6641,C246641,,South,Georgia,Forest Park,30297
714,C31,2617,C312617,,South,Georgia,Forest Park,30297
715,C20,4164,C204164,,South,Georgia,Forest Park,30297
716,C25,9798,C259798,,South,Georgia,Forest Park,30297
717,C21,5336,C215336,,South,Georgia,Forest Park,30297
718,C33,9648,C339648,,South,North Carolina,Charlotte,28204
719,C29,275,C29275,,South,North Carolina,Charlotte,28204
720,C23,120,C23120,,South,North Carolina,Charlotte,28204
721,C47,8733,C478733,,South,North Carolina,Charlotte,28204
722,C20,1255,C201255,,South,North Carolina,Charlotte,28204
723,C28,9918,C289918,,South,North Carolina,Charlotte,28204
724,C93,7123,C937123,,South,North Carolina,Charlotte,28204
725,C32,2924,C322924,,South,North Carolina,Charlotte,28204
726,C69,345,C69345,,South,North Carolina,Charlotte,28204
727,C24,7049,C247049,,South,North Carolina,Charlotte,28204
728,C28,253,C28253,,South,North Carolina,Charlotte,28204
729,C16,9477,C169477,,South,North Carolina,Charlotte,28204
730,C13,1819,C131819,,South,North Carolina,Charlotte,28204
731,C44,2324,C442324,,South,North Carolina,Charlotte,28204
732,C11,4347,C114347,,South,North Carolina,Charlotte,28204
733,C21,6456,C216456,,South,North Carolina,Charlotte,28204
734,C15,2833,C152833,,South,North Carolina,Charlotte,28204
735,C17,1160,C171160,,South,North Carolina,Charlotte,28204
736,C25,9884,C259884,,South,North Carolina,Charlotte,28204
737,C11,4606,C114606,,West,California,San Jose,95123
738,C21,6025,C216025,,West,California,San Jose,95123
739,C88,4264,C884264,,East,Connecticut,Fairfield,6824
740,C69,7667,C697667,,East,Connecticut,Newington,6111
741,C13,6585,C136585,,East,Connecticut,Willimantic,6226
742,C14,6582,C146582,,East,Maine,Bangor,4401
743,C12,9039,C129039,,East,Maine,Biddeford,4005
744,C18,3846,C183846,,East,Maine,West Scarborough,4070
745,C29,7404,C297404,,East,New Hampshire,Dover,3820
746,C12,7819,C127819,,East,New Jersey,Belleville,7109
747,C12,7718,C127718,,East,New Jersey,Newark,7101
748,C23,543,C23543,,East,Vermont,South Burlington,5403
749,C30,2358,C302358,,Central,Kansas,Shawnee,66203
750,C10,5060,C105060,,Central,Kansas,Shawnee,66203
751,C18,2606,C182606,,Central,Kansas,Topeka,66614
752,C29,5864,C295864,,Central,Kansas,Topeka,66614
753,C32,3307,C323307,,Central,Kansas,Topeka,66614
754,C10,4350,C104350,,Central,Kansas,Topeka,66614
755,C28,2281,C282281,,Central,Kansas,Topeka,66614
756,C50,6887,C506887,,Central,Kansas,Topeka,66614
757,C52,8686,C528686,,Central,Kansas,Topeka,66614
758,C15,7218,C157218,,Central,Kansas,Topeka,66614
759,C17,2691,C172691,,Central,Kansas,Wichita,67212
760,C33,221,C33221,,Central,Kansas,Wichita,67212
761,C33,6104,C336104,,Central,Kansas,Wichita,67212
762,C80,7852,C807852,,Central,Kansas,Wichita,67212
763,C12,8312,C128312,,Central,Kansas,Wichita,67212
764,C15,950,C15950,,Central,Kansas,Wichita,67212
765,C30,5706,C305706,,West,Colorado,Loveland,80538
766,C31,310,C31310,,West,Colorado,Loveland,80538
767,C41,4958,C414958,,West,Colorado,Loveland,80538
768,C29,6534,C296534,,West,Colorado,Loveland,80538
769,C23,4534,C234534,,West,Colorado,Loveland,80538
770,C24,7694,C247694,,West,Colorado,Northglenn,80233
771,C14,1657,C141657,,West,Colorado,Northglenn,80233
772,C15,6233,C156233,,West,Colorado,Northglenn,80233
773,C35,4331,C354331,,West,Colorado,Northglenn,80233
774,C13,1221,C131221,,West,Colorado,Northglenn,80233
775,C12,3445,C123445,,West,Colorado,Parker,80134
776,C20,7443,C207443,,West,Colorado,Parker,80134
777,C13,7762,C137762,,East,Connecticut,Greenwich,6830
778,C15,2904,C152904,,East,Connecticut,Naugatuck,6770
779,C21,6194,C216194,,East,Connecticut,Norwalk,6855
780,C20,7415,C207415,,East,Maine,Sanford,4073
781,C62,1747,C621747,,East,Massachusetts,Palmer,1069
782,C62,1794,C621794,,East,Massachusetts,Somerset,2725
783,C21,8289,C218289,,East,New Hampshire,Dover,3820
784,C23,5878,C235878,,East,Pennsylvania,West Mifflin,15122
785,C25,1446,C251446,,East,Pennsylvania,West Mifflin,15122
786,C70,8005,C708005,,Central,Illinois,Tinley Park,60477
787,C32,3349,C323349,,Central,Illinois,Tinley Park,60477
788,C18,375,C18375,,Central,Illinois,Tinley Park,60477
789,C25,4007,C254007,,Central,Illinois,Tinley Park,60477
790,C90,8169,C908169,,East,Maryland,Parkville,21234
791,C58,7022,C587022,,East,Maryland,Parkville,21234
792,C48,5257,C485257,,East,Maryland,Parkville,21234
793,C19,6813,C196813,,East,Maryland,Perry Hall,21128
794,C24,2182,C242182,,East,Maryland,Perry Hall,21128
795,C33,1182,C331182,,East,Maryland,Perry Hall,21128
796,C20,6713,C206713,,East,Maryland,Perry Hall,21128
797,C37,6889,C376889,,East,Maryland,Perry Hall,21128
798,C33,3202,C333202,,East,Maryland,Perry Hall,21128
799,C14,7456,C147456,,East,Maryland,Pikesville,21208
800,C22,1830,C221830,,East,Maryland,Pikesville,21208
801,C63,4747,C634747,,East,Maryland,Pikesville,21208
802,C10,8986,C108986,,East,Maryland,Pikesville,21208
803,C20,5202,C205202,,East,Maryland,Pikesville,21208
804,C16,680,C16680,,East,Maryland,Potomac,20854
805,C80,5973,C805973,,East,Maryland,Potomac,20854
806,C24,6456,C246456,,East,Maryland,Potomac,20854
807,C29,3191,C293191,,East,Maryland,Potomac,20854
808,C24,8510,C248510,,East,Maryland,Potomac,20854
809,C10,2849,C102849,,East,Maryland,Potomac,20854
810,C73,2384,C732384,,East,Maryland,Potomac,20854
811,C12,1299,C121299,,West,Washington,Seattle,98115
812,C10,3741,C103741,,West,Washington,Seattle,98115
813,C66,491,C66491,,West,Washington,Seattle,98115
814,C32,3696,C323696,,West,Washington,Seattle,98115
815,C27,4788,C274788,,West,Washington,Seattle,98115
816,C15,8968,C158968,,West,Washington,Seattle,98115
817,C28,9495,C289495,,West,Washington,Seattle,98115
818,C64,6756,C646756,,West,Washington,Seattle,98115
819,C19,3824,C193824,,West,Washington,Seattle,98115
820,C22,6996,C226996,,West,Washington,Seattle,98115
821,C27,6008,C276008,,West,Washington,Seattle,98115
822,C28,2899,C282899,,West,Washington,Seattle,98115
823,C32,3659,C323659,,West,Washington,Seattle,98115
824,C15,8270,C158270,,West,Washington,Seattle,98115
825,C17,969,C17969,,West,Washington,Seattle,98115
826,C17,219,C17219,,West,Washington,Seattle,98115
827,C11,1026,C111026,,West,Washington,Seattle,98115
828,C76,307,C76307,,West,Washington,Seattle,98115
829,C18,3888,C183888,,West,Washington,Seattle,98115
830,C14,4823,C144823,,West,Washington,Seattle,98115
831,C21,1277,C211277,,West,Washington,Seattle,98115
832,C20,4782,C204782,,West,California,Lawndale,90260
833,C18,4882,C184882,,West,California,Lawndale,90260
834,C22,8532,C228532,,West,California,Lawndale,90260
835,C31,5826,C315826,,West,California,Lawndale,90260
836,C33,9071,C339071,,West,California,Lawndale,90260
837,C21,9304,C219304,,West,California,Lawndale,90260
838,C19,2474,C192474,,West,California,Lemon Grove,91945
839,C39,8415,C398415,,West,California,Foster City,94404
840,C39,1672,C391672,,West,California,Foster City,94404
841,C27,5887,C275887,,West,California,Foster City,94404
842,C19,8086,C198086,,West,California,Foster City,94404
843,C82,2515,C822515,,West,California,Foster City,94404
844,C87,1318,C871318,,Central,Illinois,Forest Park,60130
845,C19,9664,C199664,,Central,Illinois,Forest Park,60130
846,C82,137,C82137,,Central,Illinois,Forest Park,60130
847,C52,1673,C521673,,East,Massachusetts,Belchertown,1007
848,C14,9637,C149637,,West,California,Lemon Grove,91945
849,C74,3273,C743273,,West,California,Lemon Grove,91945
850,C13,273,C13273,,West,California,Lemon Grove,91945
851,C24,389,C24389,,West,California,Lemon Grove,91945
852,C47,346,C47346,,West,California,Lemon Grove,91945
853,C42,3734,C423734,,East,New Jersey,Irvington,7111
854,C13,9077,C139077,,East,New Jersey,Maple Shade,8052
855,C84,2431,C842431,,East,Maryland,Potomac,20854
856,C10,2301,C102301,,East,Maryland,Randallstown,21133
857,C22,2159,C222159,,Central,Minnesota,Roseville,55113
858,C20,4727,C204727,,Central,Minnesota,Roseville,55113
